ID	Text	Valence	Arousal	Dominance	Category
815	Ik vind da echt sexy als een man goe kan dansen. Da is euh…	BG	0.887716912788	0.40851322543	0.530665182158	love
816	Mensen settelen zich ook nie meer graag eh. Das gewoon oh we gaan ne keer zien. Zo ook zo da opportunistische van ah je we gaan die ne keer proberen en zien ofda iets klikt en dan zien wat er nog op mijn pad komt. Zo niemand wil zich nog binden.	BG	0.461048083527	0.664951775276	0.5163808896	anger
817	Wilt ge mij nu even laten uitspreken? Want de dingen die zijn gezegd…	OV	0.263002853232	0.661192584611	0.546933471423	anger
818	Om wat? Ja kom ter zake dan eh. Ge ga me toch nie weeral met steken geven en…	OV	0.210002610923	0.852558219988	0.544434650959	anger
819	Allee smijt da er gewoon in. Da boeit echt nie.	BZL	0.339026537851	0.679255497937	0.79553669127	anger
820	Ik heb nooit geen agressie aangetoond.	OV	0.38924367915	0.324290919722	0.572751157662	anger
821	Ma ge wil et nie verstaan eh gie. Tis aangevraagd geweest en tis negatief.	OV	0.232198105113	0.787343519222	0.78256309641	anger
822	Ik vind nie da gij daar nu op de juiste manier mee omgaat.	OV	0.457056842242	0.312580063997	0.713299148101	anger
823	Ik vind het gewoon heel heel jammer dat da nie gelukt is en ik denk dat da enen is da… jah dak heel vaak nog ervaar dat da zo, dat da zonde is dat da nie gelukt is en da je eigenlijk wel echt hoopte dat er toch ietske meer in zat ma…	BG	0.210422261126	0.604421614244	0.166429430836	sadness
824	Ben ekik ziek of ben ik gek of euh? Ik weet nie, ik heb geen antwoord.	OV	0.417532028676	0.563289337342	0.150027799635	sadness
825	Oh shit! Ik ben alle grote in mijn kleine mand aant gooien. Ja, sorry. 	BZL	0.25397150386	0.785127981135	0.429138118743	fear
826	Hou hem efkes in de gaten tot hij wa rustiger wordt.	OV	0.485359677842	0.276451911136	0.782677157353	anger
827	Das altijd wel me feestjes dat er een deel nie kunnen. Bon, wa denkte? Muziekske vo der wat in te komen?	BG	0.67313791353	0.546938539458	0.61980065111	joy
828	Ah euh… Meer en meer. Da begint wel echt te kommen zonder zo echt al… Kzeg het u we zijn echt stap voor stap alles ant doen en momenteel voelt da, voelt het heel goe en ik kijk er naar uit om Line te zien altij. Dus da vinnik heel tof.	BG	0.802170851275	0.490056571877	0.538716495534	joy
829	Pfff, dan doe ik toch gewoon mn eindstraf jong. Eh alsjeblief. Zie je wat ik bedoel?	OV	0.199595932331	0.798152791211	0.533767634012	anger
830	Hij was zo nerveus over zijn speechke. Oh zo schattig.	BG	0.843416084	0.553839304498	0.576948283236	love
831	Twas echt een grote chaos. Khad echt zo ook nie zo goe door wa dat er gebeurde.	BZL	0.299559136896	0.501499106191	0.41530772306	fear
832	Amai das een dikke knuffel.	BZL	0.737563848318	0.517793810852	0.359303619625	joy
833	Ja. En ik had de ambulance gebeld enzo dan, ik heb mij daar ook bij gezet. En ik heb ook gezegd van, dak da zei van: sorry kheb da nie gewild. De hulpdiensten zijn onderweg enzo… en ik heb da verteld. Dan heeft die in mijn hand genepen en een traan gelaten.	OV	0.166101790967	0.382515028473	0.305273707984	sadness
834	Zeg. Zeg, zie ne keer rustig.	OV	0.348810298228	0.8611743819	0.664859745648	anger
835	Nee. Loslaten is heel moeilijk he.	BZL	0.309080682029	0.316857284442	0.444094871442	neutral
836	Voor mij is er echt maar één klok die ik aftel en das die vijftien maanden dak nog moe doen. Das eiglik de enige klok waar dak eiglik mee bezig ben.	OV	0.639653302592	0.503943088324	0.570541240092	joy
837	Kik eki. Kzin verloofd.	OV	0.74029678961	0.57664492299	0.638365579202	joy
838	Het was raar om terug in mijn appartement te komen alleen. Ik had het wel redelijk druk ma toch zo terug alleen zijn en… Ja ineens terug in uw eigen habitat ook. Da voelde dan ineens weer raar aan omda je da nie meer gewend was. Euhm… Maar dat deed ook goed omdat het toch wel een soort van vertrouwde omgeving was.	BG	0.532113487939	0.364364742072	0.314576856347	sadness
839	Het verste wa ik ben geweest is eens geroken aan die fles ja. Ma dan heeft em ook direct gezegd van nee nee dat is iets voor alé, als ge te goei terug vrij zijt dan gaan we wel een glas drinken. En da heeft mij eiglik niks gedaan. Da was goed, da was in orde. Vo de rest…	OV	0.553232364265	0.360077475027	0.64622273615	joy
840	Ja, binnenkort ben ik een getrouwde man. Het is een euh… een gevoel da ik nog nie ken, maar wel een gevoel waar ik naar uitkijk. Dus ik weet ook nie goe hoe ik ermee ga omgaan. Het gaat ook helemaal nieuw zijn.	BG	0.726538070327	0.511960627541	0.461938380506	fear
841	Ik voel mijn humeur ook progressief kelderen.	BG	0.241629602358	0.424180753522	0.39134218576	anger
842	Twas wel efkes terug wennen als we terug waren. Kvind ook moeilijk om derover te praten me mensen die er nie bij waren eiglik. Want ja, ze waren er nie bij, ze gaand minder goe snappen.	BZL	0.160959291842	0.463215316583	0.379656029257	neutral
843	Alé jong. Nog twaalf dagen en ge zijt getrouwd.	BG	0.727188674458	0.41485686268	0.577329896507	joy
844	Content. Wooh.	BG	0.790065847621	0.580369799111	0.645251149356	joy
845	Ja ik vind Line nog elke dag mooier en mooier. Da is gewoon zo en da euh… Ja das int begin zo me kleine… kleine mooitjes na boven gegaan. En euh ja nu is da gewoon ja als ik naar Linde kijk zie ik echt een mooie vrouw. Ja da zien ik ook elke keer als ik daar naar kijk. Of dat da nu ’s morgens, ’s middags of ’s avonds is.	BG	0.629475938875	0.429691924819	0.687288732637	love
846	Kuje nie keer je haar knippen? Knip e keer je haar.	OV	0.410941581875	0.560430313961	0.692433102081	anger
847	Joke is fantastisch eh. Das echt leuk om daarmee uit te, alé, uit te, rond te hangen, uit te gaan. Nee die is gewoon heel leuk in omgang.	BG	0.727618085211	0.658368570899	0.593697414492	joy
848	Ja, veel geluk, veel liefde. En blijven doorgaan zoals da ge bezig zij. Das goe eh. Ge zij goe bezig.	BG	0.820663500926	0.646975998238	0.75170316765	love
849	Ah kijk. Voila. Kom ma kijk nu ne keer hoe lekker dat da eruitziet.	BZL	0.751275090246	0.747422998623	0.723647443609	joy
850	Waar gaan ze ons droppen? Goh man. Zijde al zonder uw ouders zo al zo ver geweest.	BZL	0.347379396011	0.684911562828	0.150209548458	fear
851	Das toch een tof idee?	OV	0.685375681921	0.391613660289	0.408176224899	joy
852	Ik heb die nu een week nie gezien en ik keek er wel echt naar uit om dieje euh te zien ja.	BG	0.709277194435	0.386865739245	0.605052693475	love
853	Ja een beetje problemen met het geld en ja…	OV	0.355181482748	0.0726286760124	0.275731781609	sadness
854	Zijn ze garnalen komen brengen? - Zal ik opscheppen? - <b> Die zien er keigoe uit. </b>	BZL	0.960359426226	0.731582646295	0.585282395839	joy
855	Hij was daar zo tevreden mee da hij eigenlijk… allee hij mocht nog neervallen ik denk dat hij het nog altijd op zijn hoofd zou houden. Ja echt, fantastisch.	BZL	0.808892405038	0.758936744097	0.671988786516	joy
856	Ja. Kheb drie keer gedronken. - <b> Drie keren? Proficiat. </b>	OV	0.371334438509	0.66385110178	0.554503366401	anger
857	Gemene tinke.	BG	0.225885794034	0.514393271635	0.566073045922	anger
858	Das heel fijn eiglik.	OV	0.780164676379	0.197582879889	0.562351954751	joy
859	Het vonnis euh… al goed gelezen? - <b> Ja ja, ik heb hem da voorgelezen. </b>	OV	0.552056841027	0.43178697288	0.765703853478	neutral
860	Ik heb drie kogels in mijn lichaam. En ik sta hier nog altijd. Ik heb heel goe geleerd uit mijn foutjes.	OV	0.610189789637	0.481406661909	0.793517673405	joy
861	Nee das nie tof mannen. Dees is echt nie tof.	BZL	0.144178755575	0.588145435681	0.393826912558	sadness
862	Men vader, men vader nog niet. Want ik weet, als ik zeg dat het voor iets van drugs of dit… Dat is een heel gelovig iemand, die maakt me echt kapot als ik buiten ben. En die heeft ook al gezegd, toen ik vastzat: als zoiets nog één keer gebeurt dan is het contact klaar. Dan hoef ik niks meer met je te maken te hebben.	OV	0.303268787559	0.699641134627	0.574160170374	fear
863	Ja inderdaad. Dus das wel heel jammer. Dus ik hoop wel da we daardoor geraken.	BG	0.376066924303	0.300454011733	0.450378272291	sadness
864	Hebt ge spijt van je reactie gisteren? Eerlijk? - <b> Nja, misschien wel. Omda ik zo… Khad moeten blijven luisteren naar wat die misschien nog had te zeggen. Maar op da moment wou ik nie blijven staan. </b>	BZL	0.206955828131	0.314275115306	0.368982883637	sadness
865	Ik kom heel goed overeen met mijn papa. Die steunt mij ook altijd en is er altijd. En als ik mij slecht voel, kan die altijd opbellen en dan… dan geeft die mij weer zo ne peptalk en euh… Ja das mijn nummer één fan om het zo te zeggen. Dus das keileuk, ja.	BG	0.807822327716	0.603106009101	0.701233129268	love
866	Check. Het enige wa dak moe onthouden is alleen maar vooruit stappen. Alleen maar vooruit stappen. Heeft ze mij tien keer gezegd, alleen maar vooruit stappen. Is goe eh?	BG	0.660277642292	0.680612510693	0.623195734541	fear
867	Hé, ma gast, dat is hier echt putteke jungle hier. Der zit daar nen jaguar op ons te wachten. Die vreet u zo op ze.	BZL	0.413118116619	0.958695554078	0.505971666383	fear
868	Daar had ik problemen mee, da was mijn buurman.	OV	0.363950692816	0.17715863604	0.504625183147	anger
869	Ja. Spannend eh? Tis euh da Golfke daar.	OV	0.633873480527	0.546642340215	0.572036210502	joy
870	Tis zo hard omda wij beter weten eigenlijk, dat zo moeilijk is, denk ik.	BZL	0.323751943357	0.29050041761	0.251592408282	sadness
871	Ja en aan uw beslissingen hangen consequenties vast, da is toch logisch?	OV	0.467504168943	0.563137081027	0.739550370771	neutral
872	Da ge nie denkt dak u nie wil euh… nie wil zien. Mijn bedoeling is dak nu beter zie. Wilde gij bij Karine op schoot zitten? Neen.	BZL	0.586874137597	0.505908655488	0.536261004571	neutral
873	Ge wist het toch? Het stond toch in je voorwaarden, zeker?	OV	0.386723964779	0.78173178736	0.651820733349	anger
874	Ma da is nie saai eh. Da vinnik nie eh. Da vind ik wel nie. Ik vind da nie saai. Ik vind da indrukwekkend da mensen zich daarmee kunnen bezighouden.	BG	0.683077688901	0.768944002909	0.677959480974	joy
875	Feel free. Zeker doen.	BZL	0.44784617697	0.289187914219	0.700229082141	anger
876	Ja een beetje moeilijk toch eh.	OV	0.329777486427	0.217679281337	0.411409227626	sadness
877	Knuffeltijd.	BG	0.673317081893	0.310494023289	0.512830367554	love
878	Ge kunt heel goe delegeren. Euh heel snel een situatie inschatten en dan mensen op de, alé op de juiste plaats zetten om.. Denk ik. Nie?	BZL	0.586791326257	0.379510031429	0.466629248199	neutral
879	Ja ja ja ja ja. Ouders gescheiden, mn moeder die had een beetje schijt aan alles. Op mijn vijftien werd ik al geplaatst op een internaat omdat ik nie meer thuis mocht wonen.	OV	0.276199348156	0.516772407331	0.336519492681	neutral
880	Holy fuck, da ga snel vriend. Ma tis nie traag ofzo eh, tis nie een beetje? Dat is alles of niks. Ik heb thuis wel es genaaid ma das dan me zo’n, ja, een hobbymachientje. Da ga heel langzaam en dan kunt ge zo es een kussentje naaien. Maar hier, als ge, van de moment da ge gas geeft, ja ge zit er al door voorda ge weet da ge zi begonnen.	BZL	0.488795575497	0.955504133275	0.487996826069	fear
881	Ik ook nie. Ik ben daar echt zo, zo gefrustreerd van word eh. Da ik echt heel de tijd zeg van ga gewoon… Waarom blijven jullie hier? Ga gewoon weg. Voor die paar extra  cedi.	BZL	0.275020272887	0.812607676116	0.443591330599	anger
882	Hohoho. Ziet ge, daar gaan we weer. Oh echt waar eh.	BG	0.363722441236	0.768666223501	0.463232885832	anger
883	Jah, ik ben wel een moeilijke slaper. Ik pak vaak m’n eigen kussen mee. Ja. Zo een antiallergisch kussen zo dak… dak zeker goe euh…	BZL	0.668753509406	0.303974842476	0.700067649045	neutral
884	Ik weet niet wat is gebeurd in mijn hoofd.	OV	0.453954054809	0.150984084115	0.223409463509	sadness
885	Euh nu, ja… Ik heb daar, als ik da zou moeten blijven doen, dan heb ik het daar wel moeilijk mee. Das zoiet da bij mij ook in wisselwerking moet staan. Dus ge moet mekaar zo es af en toe da duwke kunnen geven. En als dat dan alleen van mijne kant moe komen, zou ik da als da langer duurt, kvind da dan wel jammer dat da nie, nie…	BG	0.269249973742	0.537409213742	0.345399907671	sadness
886	Diejen dag is voorbij gevlogen. Ken al een klein beetje van aar en bwaja een klein beetje is al meer dan interessant genoeg om te zeggen oke die wil ik echt wel beter leren kennen.	BG	0.814536297828	0.713431170178	0.734339286826	joy
887	Die verhouding die leek nie juust.	BZL	0.37084865682	0.240647654145	0.473058664662	neutral
888	Tis echt zo het laatste moment da je weet of da je ga trouwen of nie ga trouwen. Waar da ge toch maanden naar uit hebt gekeken dus euh… Kben wel heel benieuwd.	BG	0.549613301098	0.567035994395	0.252634401711	fear
889	Als ik vanavond een scampi krijg he, ik zou het nie aannemen. - <b> Meen je da? Oh man. Ge zou het mij geen twee keer moeten vragen. </b>	BZL	0.758208359448	0.890314558004	0.844435924154	joy
890	Man, man, man, man. Nee tis echt spannend jong. Pff. Ik ik ga da… ik ga da allemaal nie beseffen da ik sebiet in een wit kleed ga staan eh.	BG	0.600048309764	0.758194311459	0.346859649785	fear
891	Ja. Das altijd goe gelukt. Ma dan voelden we ook gewoon plots wel dat er dat er wel wa meer twijfels waren en da sommige… ja zaken waren da we wel al de verschillen voelden dat da op da moment ook wel nog iets meer begon door te wegen. Euhm…	BG	0.423286899843	0.352184327598	0.215407858966	sadness
892	Ma de laatste gaat de moeilijkste zijn peis ik. Dat is da verbod van bezoek van markten, winkels, grootwarenhuizen en shoppingcentra.	OV	0.531794070065	0.393934288854	0.464825981883	fear
893	Ja. En Johnny is jen eersten vriend? Alé, je eerste lief en euh… - Ja. Den eersten en de laatste. - Of het was da je nu nog zou veranderen. - <b> Och, Aagje, wa daj gie zegt. Ma mensen eh. Als ik da keer hoor van die anderen zeg. Dak zeggen van, hoe is da mogelijk? </b>	OV	0.399259946845	0.862774209104	0.480637004263	anger
894	<b> Ik ga trouwen! </b> - Meende da? - Ja, ik meen da! - All right. - Zot eh. - Ah, zo wijs. - Ja tis wel euh… Shiiiit.	BG	0.962059482403	0.847740100174	0.686252868467	joy
895	En euh als ik dan zie hoe ver heen ik toch was van heroïne… Da ik da zonder schaamte durfde te vragen aan mn ma da zij mij kwam ophalen eh met de auto. En ja, als je da nu terugleest, dan beleeft ge da wel efkes terug. Dan ziet ge eigenlijk wel van waar da ge gekomen zijt eigenlijk.	OV	0.453464655817	0.284963813688	0.373351101837	sadness
896	Aah. Ons topkoppel.	BG	0.79667258378	0.535274103457	0.649898004309	joy
897	Ik wist meteen van, da gaat hier me hoge eisen zijn. Snel, efficiënt, dus dat is echt niks voor mij.	BZL	0.293739054914	0.496073285415	0.373115656013	sadness
898	Ja ma da, wa da zidr daarop zetten, dat interesseert me nie. Ik zegge de waarheid eh.	OV	0.313525014886	0.710426429175	0.846973485898	anger
899	Want wij gaan naar een totaal andere wereld eh man.	BZL	0.532306043137	0.583154816825	0.469533542058	fear
900	Nee, maar Veronique, wa stellen we vast? Da gij keer op keer wel dezelfde feiten pleegt en daje nie leert uit de fouten die je gemaakt hebt. - <b> Kweet het. Ma nu tis ne goeie les. </b>	OV	0.443601657989	0.308518532385	0.178524287572	sadness
901	Nie genoeg. Nie genoeg. Kheb al paar keer gevraagd, ik moet meer begeleiding hebben. Ik moet meer… Mensen moeten er meer mee under armen onder zetten.	OV	0.301158475613	0.744057354712	0.380155626254	anger
902	Nu zij kik bezig me mijn strafeinde voor te bereiden.	OV	0.556055008139	0.218393394266	0.67096179857	joy
903	Ma kheb al naar appartementen gekeken eh.	BG	0.666367103385	0.499276920483	0.58278000942	neutral
904	Een goudmijn, da is voor iedereen zo wa surrealistisch bijna zo. Goud komt van ergens ma hoe een goudmijn eruitziet? Ik heb daar nog nooit iets van gezien dus ik ben heel benieuwd om daar eiglik euh, ne keer in gedropt te worden.	BZL	0.77035363665	0.68471536486	0.449205849352	joy
905	Mannekes, ik zin zo vuil als iets. Ik had er nog nooit over nagedacht dat er een verschil tussen man en vrouw was qua geld, allee, het geld da ze krijgen. Ja ge zou, ge verwacht zoiets niet eh. Allee tis al nie veel, dus dan zou je denken van oke hier verdienen ze evenveel. Allee, ze komen hier voorbij, allee zie nu naar die mensen. Zo’n goeie mensen en die worden zo behandeld. Ineens uit het niks, paf. Vrouwen worden minder betaald.	BZL	0.30512152193	0.81800453006	0.348539108081	anger
906	Kben wel heel benieuwd.	BG	0.71555036405	0.434667957795	0.390441138724	joy
907	Zeker, zeker. Dan ruïneert hij mijn leven gewoon en dan gaat het sowieso niet de goeie kant op. Hier is het rechtssysteem, vergeleken met Nederland, zit hier echt heel scheef in elkaar.	OV	0.161017579001	0.63508652743	0.556357977134	anger
908	Ja ma da komt toch helemaal nie uit van de bazen die daar actief aan werken. Da komt uit van het volk. En tis tvolk da ier zo onderdanig is.	BZL	0.233345667197	0.572238080155	0.600985091344	anger
909	Dit wordt hilarisch.	BZL	0.783996282621	0.520490391709	0.637826813625	joy
910	Ik ben gaan solliciteren, maar twas nie echt veelbelovend. Die vrouw euh… die wou mij sneller buitenwerken dan aan werk helpen. Dusja, we gaan zien eh. Voos uitzicht eh?	OV	0.150312889822	0.529766792358	0.162543916058	sadness
911	Ofwel doek het goed, ofwel doek het niet.	BZL	0.664148707449	0.553464813714	0.948550416937	neutral
912	Lenny, gij zijt de coach, jongen. Gij moet euh… onze tactiek hier euh blootleggen. Zijn we eruut?	BG	0.619768836777	0.555468548373	0.485958597854	joy
913	Jij was de oudste van de groep.	BZL	0.461648587321	0.073695879575	0.552065817186	neutral
914	Das prachtig nieuws. Goe nieuws. Veel groetjes aan mn moeder.	OV	0.953594975991	0.510288195864	0.523468208733	joy
915	Ik ga trouwen. - <b> Nee! Wooh! </b> - Proficiat.	BG	0.728020861462	0.808736757765	0.518563137283	joy
916	Aja een ferm leven is da. Is da een vrijheid da gij wilt? Ikke nie ze.	OV	0.283552741843	0.877973378017	0.478812889311	anger
917	Ja ma we gaan zo nie beginnen. We gaan zo nie beginnen.	OV	0.350623110656	0.644404836038	0.642560776083	anger
918	Het stinkt hier al.	BZL	0.359457793452	0.310606738308	0.390805641514	anger
919	Als ik vanavond de kans krijg, ik ga effe met uwe man dansen.	BG	0.650681975795	0.443858641188	0.763016596758	joy
920	Ik heb spijt om binnen te komen. Zo da spijtgevoel zo.	OV	0.371855666585	0.313736303502	0.260623979677	sadness
921	“Yes but other farmers get angry with me”. Maar dat is waardeloos, want dan komen der meer mensen voor hem werken, eh. Hij wordt hier de grave gast die zn personeel deftig betaalt.	BZL	0.382653967312	0.7148129773	0.609867083061	anger
922	En ook, sinds dak terug ben van de reis, ween ik veel makkelijker enzo. Durf ik veel makkelijker… En das dan vooral op school eh, op de toneelschool. Als ik dingen moet doen in in in in de les, dan kan ik ineens zo heel snel zo ineens zo dit jaar beginnen blèten. En ik denk dat da voor een deel ook is door de reis.	BZL	0.423156526358	0.48605087023	0.427682158264	joy
923	Als het tegen dan al allemaal goed is, gaan ze me een enkelband of vrij geven.	OV	0.659401546671	0.207958748736	0.496949079823	joy
924	Wa ge der ook doe tis ook altijd, tkan fout overkomen. Kikte nie, kan het fout overkomen.	BG	0.354018033911	0.56626633702	0.434354086432	fear
925	Tis den eerste keer sinds dak terug in de gevangenis zit dus euh kben wel een beetje zenuwachtig. Ook omdat da zo getimed seksen is. Kvind da zo wa… Je hebt ook maar twee uren, dus ge moet zo zorgen da alles gedaan is in twee uur.	OV	0.501915134602	0.439695995278	0.281415255633	fear
926	Ja da is zo wel een klein beetje moeilijk omda ge langs de ene kant wel weet dat de Joris echt ne keileuke kerel is. En da ik mij daar wel bij mij op mijn gemak voel enzo. Ma nu is em zo helemaal in de war en heel hard zoekende. Hij heeft heel veel bevestiging nodig. 	BG	0.46045013876	0.446508675259	0.400004041754	sadness
927	Kben, alé, kben soms iets te… te terughoudend denk ik op da vlak. Kvind vree belangrijk da bij ne persoon een gevoel van rust krijg. Da wil nie zeggen da ge daarom enkel rustige dingen moet doen, daarover gaat da nie. Ma tis vooral da gevoel va van rust.	BG	0.594441346929	0.509435064645	0.721214792219	neutral
928	Ja ma da klopt allemaal nie. Zo heb ik da nie gezegd. Want zo komt da over da ik zeg dat het dus een levering is van speed. Ma da is nooit nie gezegd geweest.	OV	0.303488772	0.703050592954	0.542784337771	anger
929	Jaja, da sowieso wel. Ma ik denk dat da zo na het huwelijk en het huwelijksfeest, das zo de positieve vibe en dan was da efkes… alé afgedenderd bij wijze van spreken. Alé afgedenderd… Ah en dan ja moest ge terug efkes bouwen op da… ja. 	BG	0.430753095494	0.435823237434	0.281104700117	neutral
930	Amai. Fantastisch. Ik kant nog nie geloven. Kom hier, man. Oh ge gaat da goed doen. Ge ga da goed doen, da weet ik zeker.	BG	0.960834008974	0.839864954383	0.704975255761	joy
931	Ja, dus als ik langer moet zitten, raak ik mn baan kwijt.	OV	0.332346363142	0.48447388417	0.559309356111	anger
932	Nee nee ja, ik ben al rustig. Ik ben al rustig, maar als ik gewoon zo derover ga praten, dat maakt me echt boos, agressief.	OV	0.345682476179	0.712062709911	0.653206151073	anger
933	Ik voel mij echt gelukkig nu op dit moment.	BG	0.841496374753	0.445001340277	0.700153654015	joy
934	Misschien dat dees meer adrenaline door me lijf ga laten jagen dan de trouw zelf denk ik. Kweet het nie. Ma langs den andere kant als ik dan op de trouw daar ga staan en ik moet wachten denk ik van ja ge hebt uit een vliegtuig gesprongen dan zal dees ook wel lukken zeker?	BG	0.643514447802	0.684156853426	0.432981986158	fear
935	Ma ik ben nie content. Maar ik moet naar eer en geweten een advies uitbrengen. Ik durf u op dees moment… zou kik u nie buiten durven sturen.	OV	0.232185834526	0.516421868296	0.460598529417	anger
936	Da gaat haar goed doen, en zij gaat ook goed zijn voor die groep denk ik.	BZL	0.756029742671	0.293174495014	0.641100184729	joy
937	Da is echt een jobke voor ne kleine mens.	BZL	0.481979300027	0.334136138154	0.417560062724	anger
938	Ik heb nog nooit zo veel stress gehad in mijn leven. Ik heb euh nog nooit in zo’n situaties gezeten, nog nooit getrouwd geweest of andere situaties die stressvol waren. Heb ik nooit meegemaakt. Dit was echt extreem.	BG	0.0698383781455	0.599962121264	0.216975258253	fear
939	En das zo het beeld… Da beeld komt dikwijls terug.	OV	0.254404304572	0.335535876369	0.223428169044	sadness
940	Eigenlijk op zich is da nie erg, single zijn. Das fijn want je kan doen wa da je wilt. Ma als da al lange tijd is, dan denk je van ja oke ik wil nu ook geen tien jaar nie meer single zijn. Op zeker moment wil je je wel beetje settlen.	BG	0.519691455463	0.489877010979	0.433430212303	sadness
941	Ik kom u het nieuws zeggen da ik ga trouwen. O, kom hier! O ik ben zo blij da ge der bent.	BG	0.828337852003	0.858608413278	0.784509998987	joy
942	Ja, gewoon. Goh kweet het nie. Tfeit dat da zo… ja onrechtvaardig is. Njah kweenie, kvind da echt… Goh ik kom er zot van. Oh. Godverdomme.	BZL	0.31827172643	0.770145978716	0.180908479726	anger
943	Ja, als ge ne klik hebt en en ge voelt warmte en affectie voor elkaar dan kan da echt al es goeddoen.	BG	0.764888385294	0.410626401525	0.657544735228	neutral
944	Alle façades van oh wij zijn sterk of oh wij zijn stoer jonge wij gaan dat ier doen, da valt weg. Da, da is nie van ah wij gaan da hier proberen goed te doen of we gaan hier proberen hard te zijn. Gaat allemaal de… echt et raam uit. Gewoon… das leven en dood.	BZL	0.336102737029	0.695740931947	0.395753699828	neutral
945	Euh maakt mij nie uit.	BG	0.436685139823	0.0720221869542	0.241508950071	neutral
946	Ja ma ik ga mijn werk doen. U hoeft mij nie te zeggen hoe dak mijn werk ga doen. Elk zennen opdracht hier. Goed? Tot vanmiddag. Ge hebt mij nie meer nodig eh? Tot vanmiddag.	OV	0.206672573592	0.761188296052	0.842099902508	anger
947	Ge kunt hier perfect monokini liggen ze, de buren zien er niks van.	BG	0.690658523176	0.446157801252	0.682590720913	neutral
948	Hier, de Wilfried si. Beste wensen eh jongen.	OV	0.772641388495	0.659039123374	0.576099766768	joy
949	Ik weet nie waar da we naartoe gaan of wa we gaan doen en da is wa… wa spannend.	BZL	0.536175334535	0.436102725282	0.233813311732	fear
950	Het was supergenant dus ik zei zo van “ik moet nu nie, ma keigoe om te weten voor straks”.	BZL	0.512395702534	0.730922257585	0.564249723942	fear
951	Ik had een vader die niks anders deed dan op mij slaan. Ik zal da nooit nie vergeten ze. Dan werd er een briefje meegegeven me mijn zussen: ja euh hij heeft een astma-aanval gehad, euh hij kan nie naar school komen. En ik mocht pas terug naart school als al die blauwe plekken weg waren.	OV	0.273735453969	0.580798450482	0.427679576506	sadness
952	Ma stel nu dat dees nie klikt…	BZL	0.497884704404	0.172257340294	0.163462968336	fear
953	Ja, amai, kijk ma da begrijp ik nie. Da kan er bij mij nie in.	BZL	0.0737173289577	0.667055795377	0.440332662757	anger
954	Kdenk dat da vooral moeilijk is aje alletwee op zo een andere plek zit. As ge gij al iets verder staat dan zij, of zij iets verder dan u. Mm wa kun je doen, wa kun je nie doen? Hoe gaat dat overkomen bij haar?	BG	0.38031671664	0.570955212841	0.214331335678	fear
955	Nee nee, niet van terug binnenkomen eh. Toen zen ik 100 euro kwijtgeraakt.	OV	0.373678760145	0.526967156142	0.539885819483	sadness
956	Maja, kheb al mijn jongens gezien.	OV	0.744712799308	0.284054411963	0.485345227661	love
957	Ge voelt u hier lik ne wereldster als ge hier aankomt. Ge weet ook nie waarom dat die mensen blij zijn eh. Die kennen u nie. Ja da was waanzin. - Dees is zot. Letterlijk.	BZL	0.854580548958	0.752577365482	0.624123949187	joy
958	Ik denk da ik heel zenuwachtig ga zijn. Ma ook blij dat eindelijk het moment daar is da ik kan trouwen en dat ik die persoon ga ontmoeten. En… dat ik dan eigenlijk uiteindelijk kan beginnen aan, aan een toekomst.	BG	0.69494638568	0.591023325441	0.474574632112	neutral
959	Tis absoluut nog nie verloren, maar ja ge gaat aan dieje problematiek moeten werken, want anders… We doen een paar stappen achteruit nu eh en das jammer.	OV	0.327545310241	0.655025140654	0.554072438823	sadness
960	Keileuk! Ej ma das tof. Oke. Goe. Dus dit staat hier standaard nie, maar dit is dus mijn appartement.	BG	0.955634189073	0.693499943885	0.653348867905	joy
961	Kweenie of het veel erger kan dan dit. Voor mij is dit al het ergste wa ik heb gezien. Als ik denk aan de hel, denk ik echt aan dit.	BZL	0.0726460180862	0.505578976421	0.399403609845	sadness
962	Onze vriendschap is al voldoende.	OV	0.598427448003	0.15198448566	0.536287526291	love
963	Ja, toon ze e keer. Hola zeg.	OV	0.596561730149	0.706202377528	0.649674183545	joy
964	Ma da is ook een boodschap da wij nu de mens nog es gewoon wakker te schudden van mannen, da ga zo nie.	BZL	0.535157862262	0.608027411007	0.954227418579	anger
965	Ja, zoals ik zeg, gezonde schrik. Gezonde zenuwen.	BZL	0.613680418965	0.454953437535	0.45148756435	fear
966	Kan kik jou ook nie verplichten vo jon haar te laten groeien eh. - <b> Zeer geestig wih. </b>	OV	0.528243106871	0.42588607544	0.328063502385	joy
967	Ma ge moogt het hem nie kwalijk nemen dat hij, dat er cultuurverschillen zijn int land he. Allee, das nie zijn schuld.	BZL	0.43131557984	0.471201180775	0.618508272765	neutral
968	Ma kunt ge da begrijpen, als ge zo alle dagen met zo ambetante mensen zit? Weet ge wat da is, 24 op 24 ambetante mensen?	OV	0.165633567333	0.695334291253	0.488765734777	anger
969	Amai das raar. Ik weet totaal nie wak moe zeggen eigenlijk. Wauw. Knap.	BG	0.868389708282	0.52164875181	0.408185285822	joy
970	Ze gaan hem nu isoleren, dus hij ligt in een kamer alleen.	OV	0.463076465377	0.186146459092	0.649529397096	sadness
971	Hoe machteloos ge voelt.	BZL	0.351733427406	0.216045613069	0.251728075656	sadness
